Major_code,Major,Major_category,Grad_total,Grad_sample_size,Grad_employed,Grad_full_time_year_round,Grad_unemployed,Grad_unemployment_rate,Grad_median,Grad_P25,Grad_P75,Nongrad_total,Nongrad_employed,Nongrad_full_time_year_round,Nongrad_unemployed,Nongrad_unemployment_rate,Nongrad_median,Nongrad_P25,Nongrad_P75,Grad_share,Grad_premium
5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,9173,200,7098,6511,681,0.087543386,75000,53000,110000,86062,73607,62435,3928,0.050660992,65000,47000,98000,0.09631963,0.153846154
6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,53864,882,40492,29553,2482,0.057755852,60000,40000,89000,461977,347166,250596,25484,0.068385885,48000,34000,71000,0.104419773,0.25
6211,HOSPITALITY MANAGEMENT,Business,24417,437,18368,14784,1465,0.073866788,65000,45000,1.00E+05,179335,145597,113579,7409,0.048422938,50000,35000,75000,0.11983686,0.3
2201,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,5411,72,3590,2701,316,0.080901178,47000,24500,85000,37575,29738,23249,1661,0.052899774,41600,29000,60000,0.125878193,0.129807692
2001,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,9109,171,7512,5622,466,0.058410629,57000,40600,83700,53819,43163,34231,3389,0.072800309,52000,36000,78000,0.144752733,0.096153846
3201,COURT REPORTING,Law & Public Policy,1542,22,1008,860,0,0,75000,55000,120000,8921,6967,6063,518,0.069205077,50000,34000,75000,0.147376469,0.5
6206,MARKETING AND MARKETING RESEARCH,Business,190996,3738,151570,123045,8324,0.052059489,80000,50000,120000,1029181,817906,662346,45519,0.052719113,60000,40000,91500,0.156531388,0.333333333
1101,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,17488,386,13104,11207,473,0.03483833,67000,41600,1.00E+05,89169,71781,61335,1869,0.025376782,55000,38000,80000,0.163964859,0.218181818
2101,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,5611,98,4716,3981,119,0.024612203,85000,56000,114000,28314,22024,18381,2222,0.091643983,60000,40000,85000,0.165394252,0.416666667
1904,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,33928,688,28517,22523,899,0.030561599,60000,43000,90000,163435,127832,100330,8706,0.063762469,51000,37800,78000,0.171906588,0.176470588
6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,24525,370,19059,13301,2035,0.096472931,57000,40000,80000,116158,93915,63674,8160,0.07994122,50000,32000,75000,0.174328099,0.14
5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,3187,45,1984,1481,319,0.13851498,62000,40000,1.00E+05,14842,11921,9949,653,0.051932559,50000,32400,75000,0.176770758,0.24
2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,6065,111,4442,3669,310,0.06523569,78000,50000,103000,27999,23069,20418,998,0.04146757,61000,42000,85000,0.178047205,0.278688525
1903,MASS MEDIA,Communications & Journalism,42915,828,35939,28054,1957,0.051641334,57000,41000,90000,190020,153722,117581,12816,0.07695541,50000,35000,72000,0.184235946,0.14
5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,27410,538,20035,18088,980,0.046633357,90000,62000,124000,121260,94538,80650,4326,0.04375708,69000,45000,1.00E+05,0.184368063,0.304347826
2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,11165,218,9037,7988,803,0.081605691,80000,54000,110000,48776,41552,34402,2476,0.05623694,58000,37700,84000,0.186266495,0.379310345
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,22553,408,17691,14807,865,0.04661565,75000,47000,106000,95860,72005,58441,3694,0.048798531,55000,38000,85000,0.190460507,0.363636364
2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,14816,315,12433,11146,407,0.031697819,80000,54000,105000,60571,50092,44199,3316,0.062088077,65000,43000,90000,0.196532559,0.230769231
2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,19885,408,14752,12467,603,0.039270596,84500,60000,111000,81076,64389,56559,3431,0.050589797,70000,48000,99000,0.196957241,0.207142857
6099,MISCELLANEOUS FINE ARTS,Arts,1733,27,1100,770,44,0.038461538,55000,40000,76000,7044,5220,3556,1001,0.160906607,46000,30000,60000,0.197447875,0.195652174
5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,188228,3794,154146,133549,6591,0.041004871,68000,45000,1.00E+05,695361,565748,490943,29133,0.04897282,52000,36000,75000,0.213026645,0.307692308
6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,813399,16129,622357,527935,32089,0.049032311,77000,50000,115000,2996892,2253649,1882507,136978,0.057297939,60000,40000,88000,0.213474246,0.283333333
5503,CRIMINOLOGY,Social Science,18499,381,14584,12074,692,0.045299817,65000,44000,98000,67082,53419,45563,3189,0.056334794,50000,35000,75000,0.216157792,0.3
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,41970,963,36227,32121,1459,0.038714642,89000,64500,116000,150110,129179,115177,5690,0.042189087,72000,50000,1.00E+05,0.218502707,0.236111111
2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,10290,194,8554,7581,542,0.059586631,81000,54000,109000,35883,29740,26303,2102,0.066013441,60000,41600,80000,0.222857514,0.35
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,15056,335,12659,10861,296,0.022848321,94000,64000,131000,52043,43074,38454,1827,0.040689517,66000,46800,92000,0.224384864,0.424242424
6200,GENERAL BUSINESS,Business,602964,10399,457191,387928,19494,0.040894931,85000,52000,130000,2056867,1510380,1264413,77999,0.049106038,60000,40000,98000,0.226692598,0.416666667
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,47029,942,37639,29892,987,0.025552736,76000,55000,112000,159438,117087,89592,4193,0.034572889,60000,45900,77000,0.227779742,0.266666667
2100,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,71527,1425,60858,53807,2539,0.040049214,80000,55000,104000,242194,209994,184959,10439,0.047356793,65000,45000,90000,0.227995576,0.230769231
1901,COMMUNICATIONS,Communications & Journalism,266084,4879,212156,159049,10851,0.048657665,65000,45000,96000,896111,716886,557992,46564,0.060991552,52000,36100,80000,0.228949531,0.25
6202,ACTUARIAL SCIENCE,Business,2472,56,2020,1725,162,0.074243813,110000,80000,150000,7998,6666,6040,266,0.038372764,76000,53000,125000,0.236103152,0.447368421
2502,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,28155,521,22501,19707,1296,0.054460646,85000,60000,110000,90886,71204,62854,4210,0.055825178,68000,48000,92000,0.23651515,0.25
1902,JOURNALISM,Communications & Journalism,119953,2244,91778,71683,4026,0.042023298,70000,46000,1.00E+05,386113,287521,222172,18390,0.060115524,53000,36000,80100,0.237030348,0.320754717
6104,MEDICAL ASSISTING SERVICES,Health,18654,326,14499,10826,377,0.025342834,80000,55000,108000,59740,47608,23707,1443,0.02941836,56000,38000,76000,0.237951884,0.428571429
2500,ENGINEERING TECHNOLOGIES,Engineering,11724,219,9471,7958,450,0.045358331,74000,48400,105000,35992,29092,25129,1475,0.048254654,65000,40000,94000,0.245703747,0.138461538
6201,ACCOUNTING,Business,569677,11774,451610,384280,19729,0.041857347,88000,59000,131000,1708418,1282267,1065334,68954,0.051030882,65000,44000,1.00E+05,0.250067271,0.353846154
6000,FINE ARTS,Arts,181514,2528,124246,80794,8072,0.06100455,58000,40000,82000,541433,363977,247638,26518,0.06790868,46000,30000,70000,0.251075113,0.260869565
6107,NURSING,Health,573467,10432,437115,335009,9498,0.021266734,84000,62000,110000,1686899,1256606,909187,32472,0.025190097,64000,50000,80000,0.253705373,0.3125
2105,INFORMATION SCIENCES,Computers & Mathematics,25799,551,22403,19028,1179,0.049995759,84000,62000,114000,74072,63354,55946,3333,0.049979756,70000,48500,96000,0.258323237,0.2
2403,ARCHITECTURAL ENGINEERING,Engineering,6466,143,4857,4264,304,0.058903313,78000,56000,110000,18500,12772,10648,889,0.065075763,80000,52000,106000,0.258992229,-0.025
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,14405,318,12708,9639,261,0.020124913,55000,43600,74000,41018,32600,24260,2573,0.073152702,44000,34200,58000,0.259910146,0.25
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,3910,65,3129,2565,28,0.00886918,80000,55000,106000,11069,8699,6701,605,0.065025795,64000,45000,80000,0.261032112,0.25
1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,44306,764,28930,23024,874,0.029324923,68000,45000,104000,123984,86631,72409,2352,0.026432015,50000,34000,80000,0.263271733,0.36
1302,FORESTRY,Agriculture & Natural Resources,24713,487,16831,14102,725,0.041296423,78000,52000,110000,67649,46815,39048,1885,0.038706366,59000,42000,80000,0.267566748,0.322033898
3401,LIBERAL ARTS,Humanities & Liberal Arts,213970,3420,154404,112953,6788,0.042111271,70000,48000,103000,575676,387303,288616,27049,0.065280245,50000,34000,75000,0.270969523,0.4
5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,29262,555,23537,18213,1504,0.060061499,50100,38000,70110,78105,58298,43307,4625,0.073502535,38700,30000,53000,0.272541842,0.294573643
6003,VISUAL AND PERFORMING ARTS,Arts,18324,275,14841,9671,593,0.038421666,53000,38000,80000,48548,36008,21969,3729,0.093842011,40000,28000,60000,0.274016031,0.325
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,29357,659,23394,19087,711,0.029495955,70000,50000,1.00E+05,77101,60690,48256,3413,0.053242438,53000,38000,75000,0.275761333,0.320754717
6007,STUDIO ARTS,Arts,28883,500,21628,14277,1147,0.050362239,50750,40000,70000,74183,53276,35035,4739,0.081685771,38000,26000,59000,0.280237906,0.335526316
2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,149084,2294,101593,69675,3919,0.037142695,58000,42000,80000,378778,223314,146322,12312,0.052252298,42000,30000,60000,0.282429878,0.380952381
4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,119489,2423,103790,80196,2696,0.025317882,60000,44000,85000,296901,245267,186901,10704,0.041817237,45000,33700,64000,0.286964144,0.333333333
6207,FINANCE,Business,301650,6319,252242,221486,11635,0.044092513,95000,62000,150000,745903,615192,528057,28844,0.044786316,70000,45000,1.00E+05,0.287956791,0.357142857
2419,PETROLEUM ENGINEERING,Engineering,7479,164,5640,4869,112,0.019471488,124000,80000,2.00E+05,18483,13108,11334,580,0.042372881,126000,75000,215000,0.288074879,-0.015873016
1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,30983,624,22782,18312,735,0.031253986,67000,45000,1.00E+05,76190,60241,49506,1899,0.030560026,50000,35000,75000,0.289093335,0.34
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,72548,1316,55106,47878,3813,0.064715966,70000,47000,1.00E+05,178250,135403,112085,8719,0.060497356,55000,39000,80000,0.289268654,0.272727273
6210,INTERNATIONAL BUSINESS,Business,30985,604,24519,20196,1424,0.054889566,72000,50000,104000,74951,58763,46734,4137,0.065771065,57000,40000,85000,0.292487917,0.263157895
3302,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,21250,332,16723,10535,676,0.038852808,58000,42000,80000,50175,38047,26514,2837,0.069391449,42000,30000,69000,0.297514876,0.380952381
6001,DRAMA AND THEATER ARTS,Arts,66560,1069,50690,34179,3679,0.067667237,58600,44000,85000,156841,120476,75712,10435,0.079710643,45000,30000,65000,0.29793958,0.302222222
6205,BUSINESS ECONOMICS,Business,30210,642,22935,19467,1239,0.051253413,94000,60000,150000,69826,53771,45965,3186,0.055936935,70000,47000,101000,0.301991283,0.342857143
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,20177,340,12781,11035,1336,0.094637671,107000,70000,150000,46013,26479,21870,1554,0.055434666,75000,50000,108000,0.304834567,0.426666667
2102,COMPUTER SCIENCE,Computers & Mathematics,324402,6674,281088,243500,10557,0.036198118,95000,69000,125000,739583,623930,544970,31060,0.047420571,80000,52000,106000,0.304893396,0.1875
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,45452,898,35283,29992,1933,0.051940026,79000,51000,108000,101621,79713,64350,4430,0.052648467,52000,37000,75000,0.309043808,0.519230769
1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,14800,305,10592,8768,216,0.019985196,80000,53000,120000,33049,25557,22496,734,0.027918299,63000,40000,99000,0.30930636,0.26984127
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,43612,925,38068,29568,1392,0.035276229,68000,48000,1.00E+05,94504,78828,61721,3837,0.046416258,55000,40000,76000,0.315763561,0.236363636
5504,GEOGRAPHY,Social Science,52147,1008,38935,30602,1251,0.031130244,73000,50000,105000,108758,78756,60831,5680,0.067269885,55000,40000,80000,0.324085641,0.327272727
2499,MISCELLANEOUS ENGINEERING,Engineering,26032,497,19112,16552,685,0.034601202,90000,60000,122000,53532,41524,36059,2305,0.05259075,70000,50000,1.00E+05,0.327183148,0.285714286
3604,ECOLOGY,Biology & Life Science,21535,465,17793,13713,677,0.036654034,62000,45000,93000,41530,33531,24530,1665,0.047306512,48700,33000,74000,0.341473083,0.273100616
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,30233,541,22755,17138,1444,0.059671887,66000,45000,96000,57635,40252,29613,2493,0.058322611,46000,34000,70000,0.344072928,0.434782609
1401,ARCHITECTURE,Engineering,148255,2760,114536,88038,8665,0.070332221,72000,49800,102000,279577,207090,159313,18651,0.082621234,64000,42000,95000,0.346526207,0.125
1106,SOIL SCIENCE,Agriculture & Natural Resources,3335,61,2284,1641,34,0.014667817,65000,50000,91000,6242,4654,3917,264,0.053680358,65000,41000,89000,0.348230135,0
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,33137,544,24818,20149,1005,0.038918793,76000,50000,121000,61368,45218,35337,3523,0.072280011,50000,35000,70000,0.350637532,0.52
2400,GENERAL ENGINEERING,Engineering,268473,4345,199771,174234,7460,0.035998475,1.00E+05,65000,139000,482878,346258,304610,16636,0.045842588,75000,50000,1.00E+05,0.357320347,0.333333333
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,223467,3494,162694,126999,4705,0.0281065,86000,55000,142000,401739,290699,229673,13226,0.043517315,59000,40000,86000,0.357429391,0.457627119
2406,CIVIL ENGINEERING,Engineering,196344,4057,150299,127120,5327,0.034229499,98000,70000,130000,338011,247251,212776,13275,0.050954607,80000,56000,105000,0.367441121,0.225
2407,COMPUTER ENGINEERING,Engineering,82102,1806,73147,65371,1592,0.021300793,97000,75000,130000,141270,119738,106089,6639,0.052533293,81000,60000,110000,0.367557259,0.197530864
2416,MINING AND MINERAL ENGINEERING,Engineering,6083,126,4491,4038,271,0.056908862,1.00E+05,72000,140000,10460,7161,6270,366,0.04862495,95000,52000,125000,0.367708396,0.052631579
2307,EARLY CHILDHOOD EDUCATION,Education,82430,1396,63027,43428,1760,0.027165944,50000,40000,65000,141496,100158,64302,4956,0.04714881,37000,28000,48000,0.36811268,0.351351351
5507,SOCIOLOGY,Social Science,368710,6155,259742,191949,11353,0.041878308,64000,45000,93000,627027,422359,318869,28396,0.062996528,49000,35000,71000,0.37028854,0.306122449
5500,GENERAL SOCIAL SCIENCES,Social Science,73350,1069,45744,34005,2841,0.058474838,69000,47000,1.00E+05,122828,77095,55727,5499,0.066578686,50000,35000,75000,0.373895136,0.38
1103,ANIMAL SCIENCES,Agriculture & Natural Resources,56807,1335,47755,39047,596,0.012326529,70300,48000,104000,94910,74896,61629,3101,0.039757939,48000,32000,75000,0.374427388,0.464583333
6109,TREATMENT THERAPY PROFESSIONS,Health,142285,2607,123279,91011,2185,0.017415354,70000,51000,96000,234752,187311,123316,4158,0.021716309,63000,42000,80000,0.377376756,0.111111111
1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,5032,98,2758,2276,261,0.086452468,54000,45000,81000,8092,5978,4707,239,0.038442979,55000,39000,78000,0.383419689,-0.018181818
2414,MECHANICAL ENGINEERING,Engineering,347342,7285,266923,234162,9810,0.035449332,1.00E+05,75000,138000,547538,395914,348301,16897,0.040931564,82000,60000,110000,0.388143662,0.219512195
3402,HUMANITIES,Humanities & Liberal Arts,27477,450,19264,13799,1215,0.059329069,65000,47000,1.00E+05,43298,27799,18630,2398,0.079411862,47000,30625,73000,0.388230307,0.382978723
