Major_code,Major,Major_category,Grad_total,Grad_sample_size,Grad_employed,Grad_full_time_year_round,Grad_unemployed,Grad_unemployment_rate,Grad_median,Grad_P25,Grad_P75,Nongrad_total,Nongrad_employed,Nongrad_full_time_year_round,Nongrad_unemployed,Nongrad_unemployment_rate,Nongrad_median,Nongrad_P25,Nongrad_P75,Grad_share,Grad_premium
1104,FOOD SCIENCE,Agriculture & Natural Resources,14521,266,10857,8074,370,0.032956266,72000,50000,110000,22853,16298,12431,681,0.040108369,63000,40000,92000,0.388532135,0.142857143
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,86791,1758,66432,56355,2669,0.038624622,98000,70000,135000,131402,96312,82220,5047,0.049793309,76000,50000,104000,0.397771698,0.289473684
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,3940,66,2673,1905,79,0.028706395,105000,75000,140800,5941,3797,3165,0,0,87000,57000,125000,0.398745066,0.206896552
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,7007,119,4796,3509,312,0.061080658,71000,48800,1.00E+05,10307,6486,4928,660,0.092359362,49000,36300,75000,0.404701398,0.448979592
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,10801,197,6739,6332,222,0.03189197,102000,70000,145000,15759,10596,9044,449,0.040651879,1.00E+05,60000,128000,0.406664157,0.02
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4810,103,3880,3045,445,0.102890173,98000,65000,131500,6996,5711,5020,150,0.025592902,92000,53000,136000,0.407419956,0.065217391
6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,56666,892,40441,27668,2293,0.053657509,65000,45000,93000,82188,54192,35955,3731,0.0644131,45500,31000,73000,0.408097714,0.428571429
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,51566,848,39185,28576,1100,0.027305449,60000,41000,90000,72590,49431,34327,2326,0.044940781,45000,33000,62000,0.415332324,0.333333333
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,64284,1172,54355,42137,1226,0.022057897,70000,52000,1.00E+05,90171,69217,50755,3592,0.04933456,52000,37000,75000,0.416198893,0.346153846
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,32549,600,26153,18746,1786,0.063924979,70000,46000,115000,45113,34373,24209,2680,0.072328826,50000,32000,72000,0.41911102,0.4
4002,NUTRITION SCIENCES,Health,40740,641,31411,21321,773,0.024018146,65000,48400,1.00E+05,56400,38530,26254,2503,0.060999683,50000,35000,70000,0.419394688,0.3
5501,ECONOMICS,Social Science,517614,9822,386002,315920,17668,0.043768425,1.00E+05,63000,175000,700637,496450,409200,29246,0.055632913,70000,44000,111000,0.424882885,0.428571429
2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,202105,3061,131845,92639,3782,0.027885303,65000,50000,85000,270939,185279,133212,8119,0.041980786,50000,35000,68000,0.427243555,0.3
6110,COMMUNITY AND PUBLIC HEALTH,Health,35543,638,28112,22384,874,0.030152487,68500,48000,1.00E+05,47568,36104,27108,1804,0.047588899,50000,35000,70000,0.427656989,0.37
2408,ELECTRICAL ENGINEERING,Engineering,482767,10070,371723,324080,13974,0.036230513,106000,80000,145000,645159,471850,413582,24278,0.048934952,90000,62000,118000,0.428013008,0.177777778
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,165460,3112,115266,90580,3926,0.032938452,48000,32000,69000,220424,154911,116980,6305,0.039109021,40000,28000,58000,0.428781706,0.2
5006,OCEANOGRAPHY,Physical Sciences,7315,197,5501,5642,125,0.022218272,90000,50000,114000,9739,7311,6029,419,0.054204398,60000,44000,97000,0.428931629,0.5
2399,MISCELLANEOUS EDUCATION,Education,166626,2091,86566,59620,3106,0.034637345,61000,46200,83000,221750,122937,89949,4880,0.038179585,50000,36000,72000,0.42903269,0.22
2402,BIOLOGICAL ENGINEERING,Engineering,21515,433,16810,13353,695,0.039702942,80000,50000,120000,28562,21509,17822,1118,0.049409997,65000,40000,93000,0.429638357,0.230769231
5401,PUBLIC ADMINISTRATION,Law & Public Policy,42661,750,31985,27682,2000,0.058849492,75000,50000,110000,53242,37006,30763,2609,0.065858892,58000,40000,86000,0.444834885,0.293103448
2304,ELEMENTARY EDUCATION,Education,1105607,15410,668185,438791,13889,0.020362893,55000,44000,70000,1379686,762114,476855,28714,0.03630878,40000,32000,51000,0.444859821,0.375
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,13718,221,9546,7366,453,0.04530453,75000,50000,106000,16994,11009,8347,1044,0.08661744,63000,41000,85000,0.446665798,0.19047619
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3465,29,1248,1040,72,0.054545455,74000,37900,123000,4278,1650,1671,187,0.101796407,64000,39000,90000,0.447500969,0.15625
2300,GENERAL EDUCATION,Education,1128727,13846,698049,507406,24083,0.033349858,58000,45000,75000,1388324,805371,573139,35180,0.041853498,44000,32000,60000,0.448432312,0.318181818
6002,MUSIC,Arts,205013,2759,150394,88436,6507,0.041472011,60000,41000,85000,251339,174414,109664,8834,0.048207893,46400,32000,70000,0.449243128,0.293103448
2314,ART AND MUSIC EDUCATION,Education,183239,2679,123145,80953,3600,0.028403487,59000,45000,75000,218268,143673,90398,5955,0.039798701,44000,32200,57000,0.456378096,0.340909091
2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,57960,853,40277,27836,2157,0.05083188,65000,42000,98000,68993,41522,28718,3414,0.07597472,49000,31000,70000,0.456546911,0.326530612
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,17051,335,13042,10727,705,0.051283916,92000,70000,120000,20152,13729,11755,880,0.06023684,78000,55000,105000,0.458323254,0.179487179
5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,107888,1971,83632,59545,4374,0.049701157,65000,45100,1.00E+05,126116,90622,62339,6369,0.065665887,45000,30000,70000,0.461051948,0.444444444
5404,SOCIAL WORK,Psychology & Social Work,260824,4537,203983,153941,7963,0.037570891,53000,40000,70000,301611,211272,157896,12645,0.056471818,40000,30000,54000,0.463740699,0.325
3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,881433,13688,598806,420936,25330,0.040584103,67000,46600,1.00E+05,1018267,650188,457320,45414,0.065287334,50000,34600,78000,0.463985366,0.34
2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,72079,1122,46866,32536,896,0.018759683,55000,43000,69000,82941,54460,35610,1804,0.032063131,40000,30000,52000,0.464965811,0.375
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,90232,1814,66748,54643,1881,0.027408238,84000,55000,125000,103388,72682,57959,4848,0.062530633,66000,43000,1.00E+05,0.466026237,0.272727273
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,152238,2872,124688,97680,3174,0.024823638,111000,85000,140000,173397,120500,88001,4110,0.032982907,107000,80000,125000,0.46751117,0.037383178
2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,46826,784,31558,23188,1436,0.043523065,68000,45000,1.00E+05,52934,31878,22253,2111,0.062108329,47000,32000,76000,0.469386528,0.446808511
5200,PSYCHOLOGY,Psychology & Social Work,1184158,20547,915341,666630,35718,0.03755603,64000,45000,97000,1322161,938016,689146,64552,0.064386655,46000,32200,70000,0.472468987,0.391304348
1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,84409,1573,65878,48598,3091,0.044817237,75000,50000,120000,90834,65609,46517,4630,0.065917795,50000,34600,75000,0.481668312,0.5
5000,PHYSICAL SCIENCES,Physical Sciences,7979,141,5292,4180,208,0.037818182,80000,54000,135000,8495,5676,4945,238,0.04024349,60000,38000,89000,0.484338958,0.333333333
5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,11739,254,8657,7488,237,0.026647178,82000,52000,110000,12457,9847,8754,384,0.037532988,60000,39000,90000,0.485162837,0.366666667
2405,CHEMICAL ENGINEERING,Engineering,168136,3306,124544,106097,4997,0.03857466,102000,70000,150000,173332,120146,103629,5413,0.043111207,90000,62000,123000,0.492391674,0.133333333
2401,AEROSPACE ENGINEERING,Engineering,58511,1240,42632,39834,1225,0.027931687,107000,80000,140000,60077,41023,36578,1656,0.038801284,85000,60000,110000,0.493397308,0.258823529
6402,HISTORY,Humanities & Liberal Arts,645414,11486,454797,347910,18445,0.038975831,80000,51000,125000,657090,439435,338441,28790,0.061487533,52000,35000,83000,0.495517864,0.538461538
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,14077,306,10916,9039,551,0.048050929,73000,52000,105000,14312,10935,8899,653,0.056351398,54000,40000,81000,0.495861073,0.351851852
3701,APPLIED MATHEMATICS,Computers & Mathematics,17075,386,14113,11699,416,0.02863239,1.00E+05,65000,135000,17276,13704,11253,773,0.05339504,76000,48000,110000,0.497074321,0.315789474
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,21973,429,16979,14113,751,0.042357586,92000,64000,125000,22210,17024,13665,874,0.048832272,75000,45000,106000,0.497317973,0.226666667
2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,215376,3187,145043,98947,5820,0.038578048,67000,48000,1.00E+05,216138,137925,92812,8372,0.057226054,50000,35000,70000,0.499117062,0.34
2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,119073,1646,68997,47671,2263,0.031756946,60000,45000,84000,118529,71644,49027,3206,0.042832331,47000,35000,65000,0.501144772,0.276595745
3700,MATHEMATICS,Computers & Mathematics,418056,6906,287467,217363,11245,0.037644956,89000,60000,127000,407046,262174,202078,14142,0.051180532,68000,43000,1.00E+05,0.506671902,0.308823529
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,695725,14467,548199,455539,22134,0.038808906,92000,60000,150000,674509,492011,398808,33077,0.062993251,60000,40000,95000,0.507741743,0.533333333
5505,INTERNATIONAL RELATIONS,Social Science,69355,1348,54693,44547,2594,0.045280779,86000,55000,132000,66901,49168,38384,3157,0.060334448,60000,40000,90000,0.509005108,0.433333333
2410,ENVIRONMENTAL ENGINEERING,Engineering,11722,252,9387,8183,450,0.045745654,81000,56000,110000,10985,8641,7475,304,0.033985467,71900,55000,1.00E+05,0.516228476,0.126564673
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,27744,553,22488,17787,597,0.025860949,65000,43200,108000,25601,19978,15600,802,0.038594803,55000,35000,75000,0.520086231,0.181818182
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,32107,590,24652,18469,777,0.030555665,68000,45000,110000,29609,20627,14514,1851,0.082347184,47000,32000,75000,0.520237864,0.446808511
2415,METALLURGICAL ENGINEERING,Engineering,13656,251,9299,8095,218,0.022906378,1.00E+05,74000,135000,12555,6692,5415,310,0.044273065,98000,66000,123000,0.521002632,0.020408163
2309,SECONDARY TEACHER EDUCATION,Education,239928,3094,128469,89415,2929,0.022291055,61000,48000,80000,217166,123329,86002,5494,0.042647664,45000,35000,62000,0.524898599,0.355555556
5005,GEOSCIENCES,Physical Sciences,9006,204,7443,6200,134,0.0176851,90000,55000,130000,7977,5920,4890,238,0.038648912,58000,38000,80000,0.530295001,0.551724138
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,18877,311,12217,8628,327,0.02606824,82000,55000,130000,16704,10913,7898,943,0.079537787,52000,39000,85000,0.53053596,0.576923077
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,21377,447,15822,13676,472,0.028967718,1.00E+05,74000,147000,18682,13391,11561,660,0.046971746,70000,48000,1.00E+05,0.533637884,0.428571429
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,5982,118,5032,3879,239,0.04534244,95000,55000,135000,5156,4206,3116,184,0.04191344,55000,40000,93000,0.537080266,0.727272727
2313,LANGUAGE AND DRAMA EDUCATION,Education,199901,2757,122260,80860,3921,0.031074409,58000,45100,75000,169782,102263,63345,4956,0.046223151,43200,33300,55000,0.540736252,0.342592593
2418,NUCLEAR ENGINEERING,Engineering,10520,243,8567,8018,100,0.011538018,110000,85000,148000,8688,6730,6258,144,0.020948502,1.00E+05,65000,130000,0.547688463,0.1
5402,PUBLIC POLICY,Law & Public Policy,15284,338,12875,10988,415,0.031226486,89000,60000,136000,12158,9478,7456,441,0.044460127,63000,41800,94000,0.55695649,0.412698413
2305,MATHEMATICS TEACHER EDUCATION,Education,80826,1194,51750,34672,748,0.014248162,60000,47500,80000,63346,42354,27419,1610,0.036620872,45000,35000,62000,0.560622035,0.333333333
2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,69301,993,42043,28805,954,0.022187594,62000,48000,84000,53851,34223,23656,1460,0.040915842,48000,36000,63000,0.562727361,0.291666667
3606,MICROBIOLOGY,Biology & Life Science,83816,1631,66240,53208,2201,0.032159086,85000,53000,141000,63129,42544,33085,2062,0.046226965,60000,40500,85000,0.570390282,0.416666667
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,250420,4566,182113,138724,7369,0.038890238,65000,41900,105000,184971,124979,90406,9196,0.068537358,46000,30000,72000,0.575161177,0.413043478
2310,SPECIAL NEEDS EDUCATION,Education,192495,3240,144858,98736,3329,0.022464859,58000,46000,75000,140128,100814,68067,4629,0.043900496,43000,35000,54000,0.578718249,0.348837209
3602,BOTANY,Biology & Life Science,19960,323,13071,9457,449,0.033210059,70000,42000,110000,13863,9100,6255,327,0.034687599,50000,32000,76000,0.590130976,0.4
3600,BIOLOGY,Biology & Life Science,1085977,21994,898342,703347,19368,0.021104706,95000,56000,174000,718231,512669,394936,28639,0.052907033,54000,37000,80000,0.601913416,0.759259259
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,6331,136,5480,4548,112,0.020028612,96000,60000,150000,3899,2720,2163,298,0.098740888,85000,56000,109000,0.61886608,0.129411765
5003,CHEMISTRY,Physical Sciences,464784,8694,336838,273532,10411,0.029981368,1.00E+05,62000,160000,282037,180034,145119,10316,0.054194904,60000,40000,90000,0.622349934,0.666666667
3608,PHYSIOLOGY,Biology & Life Science,59363,1155,50450,38252,1078,0.020920664,90000,55000,151000,34819,25501,18261,1284,0.047937278,50000,35000,78000,0.630300907,0.8
2404,BIOMEDICAL ENGINEERING,Engineering,22155,475,19474,16845,366,0.018447581,90000,49000,150000,12362,9626,8051,547,0.053769783,70000,48000,104000,0.641857635,0.285714286
3501,LIBRARY SCIENCE,Education,28963,314,15651,10914,483,0.029936779,52000,41996,76000,15850,6798,4292,743,0.098528047,40000,30000,55000,0.646307991,0.3
3603,MOLECULAR BIOLOGY,Biology & Life Science,37872,875,32729,26944,950,0.028207488,85000,50000,155000,20564,15914,11602,679,0.04092087,50000,31000,75000,0.648093641,0.7
3607,PHARMACOLOGY,Biology & Life Science,8853,168,7571,6238,188,0.024229927,105000,70000,137000,4506,3126,2463,57,0.017907634,66000,38000,105000,0.662699304,0.590909091
3609,ZOOLOGY,Biology & Life Science,106415,1978,80607,60310,1723,0.020927973,110000,65000,230000,52896,34015,25588,1680,0.047065415,55000,35000,88000,0.667970197,1
5007,PHYSICS,Physical Sciences,227722,4361,168583,140603,6189,0.035411851,1.00E+05,62000,140000,111298,72752,57486,3832,0.050036561,74000,43000,110000,0.671706684,0.351351351
3611,NEUROSCIENCE,Biology & Life Science,14429,286,12551,10044,225,0.017611146,58000,45000,90000,6993,4802,3580,360,0.069740411,40000,30000,79000,0.673559892,0.45
5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,28941,396,18993,12772,499,0.025600246,61000,45500,84000,13515,8561,5713,655,0.071072049,40000,34000,70000,0.681670435,0.525
3601,BIOCHEMICAL SCIENCES,Biology & Life Science,128892,2765,109944,90589,2728,0.024211872,96000,55000,175000,58550,43165,34108,2888,0.062710355,55000,36000,85000,0.687636709,0.745454545
3605,GENETICS,Biology & Life Science,12106,261,10450,9060,207,0.019423853,78000,48000,120000,5255,4020,3187,192,0.045584046,56000,36000,90000,0.697310063,0.392857143
5008,MATERIALS SCIENCE,Engineering,14184,299,12263,9894,273,0.021777281,95000,65000,125000,5643,4619,4001,134,0.02819272,80000,65000,103000,0.715388107,0.1875
6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,182108,2947,145102,93323,2103,0.0142862,65000,50000,83000,59427,39683,24385,1578,0.038244347,44000,32700,60000,0.753961124,0.477272727
5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,51812,724,38468,28808,1420,0.035599679,50000,36000,65000,16781,12377,8502,835,0.063200121,40000,25000,50000,0.755354045,0.25
5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,22716,355,16612,12022,782,0.044958032,70000,47000,95000,6519,4368,3033,357,0.075555556,46000,30000,70000,0.777013853,0.52173913
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,114971,1766,78132,58825,1732,0.021686868,135000,70000,294000,26320,16221,12185,1012,0.05872454,51000,35000,87000,0.813717788,1.647058824
2303,SCHOOL STUDENT COUNSELING,Education,19841,260,11313,8130,613,0.051400302,56000,42000,70000,2232,1328,980,169,0.112892452,42000,27000,51000,0.898880986,0.333333333
2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,54159,841,34142,26850,582,0.016760742,65000,50000,86000,4003,3079,2434,0,0,58000,45000,79000,0.931174994,0.120689655
