Date,"title:""Puerto Rico""","title:""Puerto Rico"" AND (title:Trump OR title:President)",title:Florida,title:Florida AND (title:Trump OR title:President),title:Texas,title:Texas AND (title:Trump OR title:President)
2017-08-20,0,0,18,2,12,0
2017-08-21,1,0,41,0,79,0
2017-08-22,0,0,30,0,39,0
2017-08-23,1,0,39,0,83,6
2017-08-24,8,0,75,1,143,3
2017-08-25,2,0,28,0,218,11
2017-08-26,0,0,13,0,212,3
2017-08-27,0,0,13,0,223,38
2017-08-28,6,0,40,1,289,41
2017-08-29,1,0,38,3,378,133
2017-08-30,0,0,41,0,316,22
2017-08-31,2,0,29,0,300,15
2017-09-01,0,0,37,1,167,17
2017-09-02,0,0,58,0,161,51
2017-09-03,0,0,37,0,107,2
2017-09-04,8,0,37,0,71,1
2017-09-05,23,2,120,3,88,2
2017-09-06,55,0,157,2,62,3
2017-09-07,44,0,231,7,91,5
2017-09-08,2,0,294,4,64,1
2017-09-09,3,0,266,3,37,4
2017-09-10,6,1,332,21,38,0
2017-09-11,1,0,298,0,93,24
2017-09-12,1,0,217,4,59,0
2017-09-13,1,0,208,7,48,6
2017-09-14,2,0,168,59,49,1
2017-09-15,0,0,70,3,54,1
2017-09-16,0,0,67,0,38,0
2017-09-17,0,0,29,0,35,0
2017-09-18,36,0,40,1,26,3
2017-09-19,86,0,49,2,50,2
2017-09-20,204,0,39,1,33,3
2017-09-21,167,4,49,0,56,3
2017-09-22,175,0,29,4,51,3
2017-09-23,77,4,22,0,40,3
2017-09-24,73,2,14,1,17,1
2017-09-25,177,34,33,2,30,3
2017-09-26,308,113,50,0,57,9
2017-09-27,276,47,33,0,52,0
2017-09-28,300,86,31,0,41,2
2017-09-29,273,78,28,0,57,1
2017-09-30,157,56,37,0,18,0
2017-10-01,148,73,17,1,18,0
2017-10-02,105,30,20,2,27,0
2017-10-03,296,174,24,2,41,3
2017-10-04,154,65,27,0,49,4
2017-10-05,87,12,41,1,52,5
2017-10-06,161,20,35,0,46,1
2017-10-07,49,10,29,0,19,0
2017-10-08,36,13,13,0,17,1
2017-10-09,72,6,27,0,65,1